, Mean of the integrated profile, Standard deviation of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
374,108.875,43.91166559,0.436190705,1.834448161,135.53522969999997,0.0
375,119.6953125,50.25272981,-0.280131031,2.826086957,81.16190144,0.0
376,133.8984375,52.59780174,-0.611753746,2.813545151,69.33262623,0.0
377,137.7109375,48.45860868,0.032717944,7.623745819,23.20412626,0.0
378,132.671875,60.74113996,-0.456403982,3.301839465,64.31356306,0.0
379,103.765625,42.25304804,0.60943687,3.071070234,81.74825225,0.0
380,94.875,50.90585674,0.43763797,9.18645485,17.18575095,0.0
381,129.3828125,44.74164047,-0.041587865,1.689799331,167.4282858,0.0
382,121.65625,54.651372,-0.308356422,1.2525083609999998,196.5151139,0.0
383,112.640625,40.21110978,1.122110293,2.530100334,102.144138,0.0
384,114.3125,54.75481571,-0.441776201,1.022575251,241.9222091,0.0
385,120.78125,42.76003857,0.432321302,2.819397993,95.56393579,0.0
386,96.9140625,36.34363496,2.389576242,1.100334448,319.4115997,0.0
387,111.4375,52.18383221,0.778610204,2.780100334,101.2421941,0.0
388,95.609375,50.1303355,0.6028260129999999,1.563545151,137.413819,0.0
389,42.375,37.74523977,17.82768407,35.49080268,2.34681367,1.0
390,23.625,29.94865398,35.98717152,146.5685619,-1.121848281,1.0
391,115.0078125,45.49836812,0.3553031029999999,1.93812709,105.52577900947718,0.0
392,113.6015625,46.29193029,0.09077784,4.288461538,45.33453086,0.0
393,96.8359375,45.04525109,0.420905327,2.515886288,91.97756511,0.0
394,109.6640625,51.48987724,0.091864414,2.299331104,107.6296621,0.0
395,98.6796875,43.20281631,0.8898360590000001,3.018394649,105.52577900947718,0.0
396,111.9375,45.93843536,0.509705808,2.601170569,88.3133058,0.0
397,109.78125,45.11286844,0.242666163,1.554347826,239.0593344,0.0
398,118.8515625,39.90537437,0.4080573489999999,1.81187291,120.6383614,0.0
399,101.0234375,52.06433293,-0.108196744,1.803511706,174.2585601,0.0
400,118.40625,50.42807959,0.018602645,2.633779264,105.4892132,0.0
401,108.75,35.23426067,2.173706261,4.137959866,48.67863542,0.0
402,123.8125,47.03867259,-0.068380432,1.308528428,105.52577900947718,0.0
403,107.0703125,47.72924673,0.430070789,3.990802676,52.71558643,0.0
404,111.3125,45.1208014,0.055703279,3.525919732,68.66472575,0.0
405,102.578125,54.29744604,0.050885346,136.55016719999998,105.52577900947718,0.0
406,131.9453125,48.76014455,-0.28680517,2.8461538460000004,78.32668695,0.0
407,127.09375,54.60203143,-0.544765641,2.2065217390000003,123.6076015,0.0
408,50.9296875,32.59413856,17.38148313,33.86036789,4.419700221,1.0
409,92.328125,48.71041813,0.080998528,1.7525083609999998,176.60307519999998,0.0
410,100.4765625,53.20273208,0.633111585,3.611204013,67.41311358,0.0
411,130.2734375,51.50738946,-0.057025028,3.1989966560000003,74.1257039,0.0
412,111.59375,53.35295761,0.202988083,3.20819398,90.22965486,0.0
413,120.3671875,46.0963446,0.141215338,3.724080268,61.49485106,0.0
414,95.6640625,43.98069131,0.764836925,3.802675585,51.99621988,0.0
415,113.6171875,40.97085875,0.852931843,0.780100334,105.52577900947718,0.0
416,111.234375,42.88255844,0.482263526,1.466555184,223.7428619,0.0
417,142.890625,47.77015844,0.17571287,29.88879599,1.952968334,0.0
418,117.0546875,51.32194776,-0.298675376,1.815217391,118.0288119,0.0
419,111.296875,43.04491829,0.36261467,2.7198996660000003,78.34011173,0.0
420,108.0078125,47.98656975,0.0134108889999999,2.72909699,99.30252327,0.0
421,114.1171875,44.51713524,0.201607094,2.004180602,131.9432172,0.0
422,116.03125,53.26040648,-0.353180454,8.464882943,21.19389928,0.0
423,126.6484375,52.38821281,0.033683263,2.7943143810000004,101.4255501,0.0
424,138.2890625,53.97846103,-0.148235665,61.30602007,-1.339561581,0.0
425,86.1875,37.35466629,2.476268337,2.410535117,87.41985968,0.0
426,133.84375,48.92204218,-0.129623936,1.213210702,333.99443060000004,0.0
427,118.34375,45.72035199,0.158966205,2.247491639,120.4940601,0.0
428,147.9765625,40.50240441,1.01255613,1.836120401,149.732484,0.0
429,82.859375,34.62336061,3.2581338630000003,2.120401338,116.9963273,0.0
430,97.5703125,46.83726541,0.056412342,2.819397993,85.68419567,0.0
431,130.8359375,53.38199271,-0.49444035,126.7299331,-1.265235268,0.0
432,112.9375,33.98983074,2.175571826,4.566889632,35.59757027,0.0
433,107.015625,43.79996867,0.046503338,3.384615385,61.89529747,0.0
434,107.0625,39.65845394,1.378782975,2.449832776,79.81993116,0.0
435,122.828125,51.83207703,-0.27445349,98.78177258,-1.40617513,0.0
436,137.7421875,48.57697598,-0.1750480189999999,5.68729097,36.26628655,0.0
437,130.7109375,50.21285199,-0.104380149,8.845317726000001,16.29173167,0.0
438,129.1328125,51.51507229,-0.435551737,2.349498328,117.40743799999998,0.0
439,86.7421875,44.07083185,1.035307582,2.33277592,118.5698202,0.0
440,121.296875,47.69161342,0.0948412209999999,2.474080268,87.41211046,0.0
441,138.0078125,42.76890958,0.69869319,1.415551839,241.1402445,0.0
442,116.6640625,48.05144986,-0.374969242,4.642976589,46.39489187,0.0
443,129.6171875,47.77439185,0.066342183,2.135451505,139.0891493,0.0
444,90.4921875,33.64172356,3.56381368,1.72909699,126.8029858,0.0
445,101.4453125,46.86713411,0.6802336170000001,2.602842809,86.23034185,0.0
446,108.8046875,49.3740599,0.203601241,3.658026756,64.2001872,0.0
447,96.4140625,54.96853181,-0.31881954,0.414715719,733.9350929,0.0
448,118.4765625,40.66823946,0.4867177139999999,2.390468227,92.7532992,0.0
449,106.234375,47.10236266,0.48648332,2.569397993,106.809231,0.0
450,145.71875,46.48906752,0.328215325,2.566053512,84.97174753,0.0
451,105.3046875,32.26151892,3.699238409,2.316889632,105.52577900947718,0.0
452,103.1796875,45.17058528,0.310377078,2.674749164,76.82080423,0.0
453,126.2578125,45.91844777,0.1917834769999999,4.950668896,42.78360839,0.0
454,115.140625,53.13819459,0.061520744,3.122073579,76.3766148,0.0
455,119.8984375,53.82550508,-0.528427658,4.04180602,44.89951492,0.0
456,109.421875,48.27680754,-0.148772626,2.448996656,91.6661444,0.0
457,122.59375,46.1709523,-0.079433834,0.617892977,665.2707706,0.0
458,96.5625,45.48158109,1.051191206,1.16722408,225.2860645,0.0
459,90.375,41.39255670000001,1.217530004,4.678093645,51.4551282,0.0
460,124.5234375,49.51041002,-0.188136126,1.782608696,131.65803929999998,0.0
461,133.046875,53.53297164,-0.273104441,11.09280936,16.51694845,0.0
462,131.8203125,45.89516478,0.169025916,2.326086957,131.255938,0.0
463,120.34375,48.68175311,-0.0381878,1.099498328,367.7436188,0.0
464,130.46875,53.91963602,-0.255226417,2.265886288,96.91383559999998,0.0
465,113.8671875,52.34879582,-0.144302003,28.60117057,3.182493431,0.0
466,95.6640625,47.60650516,0.535184976,2.8979933110000005,88.1807417,0.0
467,76.8515625,41.49982866,1.4641748069999998,3.22826087,56.44359608,0.0
468,133.515625,47.11239625,0.24284477,5.864548495,32.535101399999995,0.0
469,104.453125,44.04256808,0.855117828,1.736622074,200.0977009,0.0
470,74.625,39.60804053,2.142987592,3.774247492,60.64645073,0.0
471,72.5859375,39.65663708,4.420335099999999,8.022575251000001,25.03925564,0.0
472,124.4921875,44.60626289,0.273668563,1.742474916,138.9675809,0.0
473,116.6640625,47.33644165,0.371925691,2.14632107,110.9224027,0.0
474,127.96875,57.27645916,-0.638024391,0.7834448159999999,377.2876902,0.0
475,101.53125,46.39469553,0.187751809,3.801003344,55.3261225,0.0
476,121.34375,52.32268233,-0.461698221,2.331939799,127.2853968,0.0
477,136.78125,49.73522669,-0.057091845,3.086120401,90.63353024,0.0
478,116.7265625,40.74898673,0.254086923,1.778428094,186.1725274,0.0
479,118.9140625,41.79302187,1.516888224,6.201505017000001,26.57839894,0.0
480,143.78125,44.78942703,0.945022725,2.340301003,120.6133108,0.0
481,89.9921875,43.76455045,0.71158463,3.62541806,60.42028052,0.0
482,129.359375,50.99505711,-0.115959149,3.174749164,68.39432298,0.0
483,124.9453125,45.11501077,0.291070084,10.5493311,15.93342465,0.0
484,133.5859375,47.82430857,0.117526269,2.953177258,106.1878856,0.0
485,108.7109375,32.01956246,3.113800272,3.073578595,78.18194409,0.0
486,110.0078125,42.09355208,0.45643648,2.596153846,104.0111873,0.0
487,116.1640625,45.18793695,0.2088619289999999,2.280100334,89.33042412,0.0
488,121.0625,47.4578349,-0.0082150419999999,0.952341137,402.0971904,0.0
489,146.7578125,45.3656578,0.328858969,1.049331104,399.9752519,0.0
490,135.2734375,41.95583892,0.462083597,117.3779264,-1.353247548,0.0
491,114.5078125,48.76089559,-0.2055364469999999,2.055183946,141.436305,0.0
492,137.2265625,50.37580875,-0.092344579,1.357023411,278.4724411,0.0
493,118.703125,46.93135935,0.299325133,2.391304348,129.8977708,0.0
494,125.3515625,58.85862164,-0.664227505,2.942307692,67.01373013,0.0
495,92.890625,50.00066162,1.964645676,42.98829431,0.321894692,1.0
496,137.140625,54.31285736,-0.342557557,2.614548495,122.62381840000002,0.0
497,128.265625,50.01304273,-0.5390294929999999,2.398829431,102.7069931,0.0
498,114.390625,45.15238684,0.577216904,1.420568562,160.9421199,0.0
499,90.375,42.65596383,1.020898766,2.850334448,90.96305413,0.0
500,134.1484375,44.73098231,0.350015146,3.132943144,63.37612684,0.0
501,139.609375,54.85139503,-0.249245838,3.301003344,73.93382209999999,0.0
502,125.9296875,50.47712718,-0.160829991,2.880434783,75.54741412,0.0
503,109.734375,47.11944337,0.226690494,2.212374582,97.88862478,0.0
504,91.9609375,37.30331804,2.106137508,2.331939799,103.3541895,0.0
505,96.7109375,40.04297542,2.15323244,3.066889632,70.58552774,0.0
506,113.5625,45.02113219,-0.00052033,1.548494983,166.1104013,0.0
507,6.4140625,30.92014092,40.10131647,121.367893,-1.027613812,1.0
508,136.2265625,53.71237271,-0.3641932229999999,0.831939799,347.7022703,0.0
509,121.5234375,46.99068472,-0.157445479,1.664715719,134.69490249999998,0.0
510,79.6640625,41.09768799,1.201769503,1.394648829,196.9588285,0.0
511,130.578125,40.95588507,0.3901250089999999,2.886287625,61.96948366,0.0
512,141.296875,55.15905402,-0.296845739,3.56187291,67.70933778,0.0
513,91.2109375,36.2137,2.4430801680000003,0.8478260870000001,318.429721,0.0
514,97.1015625,46.94125981,0.596783814,2.27090301,95.4881625,0.0
515,95.03125,38.48456214,1.583800289,2.834448161,83.87005489,0.0
516,109.1796875,46.50410493,0.664331342,2.2449832780000003,91.92412152,0.0
517,75.9765625,43.81235999,1.38698187,3.2617056860000004,62.76040567,0.0
518,120.2578125,58.63196202,-0.8985504740000001,4.7826086960000005,54.09751505,0.0
519,130.984375,49.25348725,-0.178927182,2.8461538460000004,89.87261815,0.0
520,120.1953125,50.39005026,-0.067409514,6.403010032999999,25.44249982,0.0
521,116.703125,47.69046671,-0.032394904,2.580267559,94.57697811,0.0
522,85.4375,43.2309839,3.110134495,13.99665552,10.5567558,1.0
523,87.4375,35.86274834,2.549712659,1.949832776,143.27388380000002,0.0
524,117.1875,50.05446253,-0.262712626,2.205685619,132.30366940000002,0.0
525,152.8203125,49.75870426,-0.0768424809999999,80.38628763,-1.839446596,0.0
526,118.078125,55.25842828,-0.381304525,1.826923077,189.4207036,0.0
527,112.3984375,40.40137294,0.452656972,2.852842809,96.03794789,0.0
528,121.1484375,49.16761667,-0.363356701,1.831103679,124.642608,0.0
529,109.1328125,38.06129331,2.370445167,1.762541806,173.51679009999998,0.0
530,122.375,45.591426,-0.050158237,1.355351171,165.2260045,0.0
531,163.2265625,38.42915862,1.506960924,18.56187291,5.176117512,0.0
532,120.140625,45.79467327,0.528348892,2.286789298,111.061145,0.0
533,145.4453125,45.82180304,0.401137946,3.0409699,105.52577900947718,0.0
534,117.875,51.08953538,-0.268881483,2.075250836,167.1630437,0.0
535,126.8125,46.83260583,0.183496247,1.045150502,431.2407446,0.0
536,154.8359375,46.13393839,0.082159219,7.258361204,30.44459502,0.0
537,111.109375,53.13106353,-0.222447285,3.0117056860000004,62.38327022,0.0
538,151.9453125,47.97335012,0.275367013,2.115384615,173.5921716,0.0
539,52.3359375,34.77500839,10.17917088,8.230769231,21.98788225,1.0
540,121.5625,48.56949757,-0.323513974,2.595317726,98.58412197,0.0
541,133.6640625,59.13785237,-0.55287738,1.54264214,196.5225005,0.0
542,84.5390625,40.82793589,4.561213836,3.56270903,73.56392192,1.0
543,102.46875,35.34714838,3.86018177,42.4138796,0.3515282729999999,1.0
544,133.2578125,56.53279553,-0.634221422,19.59364548,5.241596508,0.0
545,110.859375,50.8290232,-0.000959821,4.694816054,45.53706942,0.0
546,125.8046875,53.8294556,-0.6043160470000001,2.930602007,105.52577900947718,0.0
547,90.3359375,44.84596507,0.480307341,25.48578595,2.745630212,0.0
548,123.421875,47.20460938,-0.054636248,0.968227425,258.9506148,0.0
549,109.4375,41.02205009,0.881520128,1.245819398,319.1989613,0.0
550,135.46875,53.604445,-0.3690413279999999,5.858695652000001,29.14499359,0.0
551,110.9453125,50.62628217,-0.135012107,2.307692308,100.2338901,0.0
552,106.1171875,46.66463146,0.386882312,8.192307692,25.53359366,0.0
553,66.0078125,43.05147647,6.24572824,48.55016722,0.433760191,1.0
554,110.8828125,54.79501875,-0.2138436339999999,1.803511706,159.3946167,0.0
555,139.203125,49.50321318,-0.194295093,2.931438127,85.29061356,0.0
556,95.0546875,34.33163369,3.239652195,2.25083612,95.56419279,0.0
557,124.53125,47.09414399,0.105936777,12.51839465,11.69361995,0.0
558,137.6796875,49.14422868,-0.148845059,2.593645485,78.03226219,0.0
559,25.5546875,35.81109478,20.81807034,54.17391304,0.74455171,1.0
560,136.484375,46.74347955,0.004607327,4.56187291,40.997467,0.0
561,156.6015625,52.44123792,0.20642443,160.8118729,-0.525586078,0.0
562,109.5,53.30645482,-0.521528792,1.425585284,165.1344429,0.0
563,126.953125,53.26274193,-0.436448406,2.356187291,105.9086644,0.0
564,116.890625,48.57279241,0.088698766,2.06187291,101.5872874,0.0
565,87.6796875,33.65262192,3.63670687,2.489130435,80.83893355,0.0
566,131.15625,48.78627457,-0.110626991,2.193979933,106.2928421,0.0
567,153.1953125,48.99107996,-0.11413839,2.410535117,105.7648388,0.0
568,122.8984375,50.24888678,-0.083966013,116.9489967,-1.478481688,0.0
569,109.9140625,39.89909682,1.29704565,23.2090301,4.805481057,0.0
570,111.9921875,49.74897865,-0.003349939,4.1170568560000005,47.54422759,0.0
571,118.6171875,45.53863763,0.15853158,1.632943144,209.9235135,0.0
572,43.9453125,30.20666022,33.78045606,35.83277592,1.87668367,1.0
573,96.4296875,38.66981292,1.564022641,3.868729097,59.35810864,0.0
574,138.2890625,46.57523355,0.399336444,2.848662207,81.28054036,0.0
575,106.984375,35.00870079,2.362172001,2.695652174,81.81788799,0.0
576,117.1328125,41.82167707,0.8673946109999999,2.566889632,111.9897809,0.0
577,124.171875,49.9800131,-0.1418250459999999,2.535117057,91.23663417,0.0
578,131.46875,41.92775362,0.858819441,2.259197324,93.31909641,0.0
579,123.4453125,52.319900700000005,-0.3987956629999999,4.877090301,40.98827107,0.0
580,66.90625,44.57217418,6.426508686,20.9632107,6.054930195,1.0
581,127.703125,58.42427783,-0.544716348,1.107859532,272.7822037,0.0
582,86.265625,42.17791268,1.147077988,5.306020067,35.00254802,0.0
583,126.8203125,44.98965742,0.573886126,2.871237458,87.02064846,0.0
584,110.828125,42.7456338,0.4048319529999999,1.226588629,179.4172978,0.0
585,87.796875,46.55110756,0.202493385,2.741638796,85.93428443,0.0
586,132.15625,49.72917867,-0.096358884,1.013377926,298.5286187,0.0
587,121.65625,51.12537248,-0.302724775,2.346989967,95.92415602,0.0
588,115.890625,40.43034797,0.958502623,3.107023411,65.97582862,0.0
589,129.3046875,45.00912383,0.344964304,1.91722408,115.8914785,0.0
590,137.1640625,48.07233764,0.1261299169999999,3.206521739,62.85850343,0.0
591,144.9453125,51.91448928,-0.518092868,2.050167224,116.5818927,0.0
592,126.1875,51.76898052,-0.162331753,1.922240803,166.0446215,0.0
593,112.3984375,32.5392407,2.741427148,1.5058528430000002,182.1683236,0.0
594,109.296875,46.71361542,0.043936063,7.106187291,26.33510274,0.0
595,143.25,37.80645613,1.237165118,4.9590301,39.52776428,0.0
596,83.890625,38.12730206,2.101265215,2.006688963,112.77132749999998,0.0
597,113.390625,44.69920902,0.253099498,2.33277592,92.47200587,0.0
598,144.8359375,49.10921778,-0.128216356,4.496655518,44.96479612,0.0
599,110.8125,51.6414547,-0.090994273,3.836956522,50.61399961,0.0
600,107.4375,49.28421242,0.275920666,1.4548494980000002,187.2375398,0.0
601,120.0625,45.39096654,0.665287184,1.5769230769999998,147.28528640000002,0.0
602,92.8984375,44.09929135,1.046016427,2.040133779,116.56366640000002,0.0
603,132.65625,51.72696309,-0.472006828,2.450668896,102.3603606,0.0
604,118.3125,50.64131681,-0.041774021,2.892976589,71.51246886,0.0
605,112.6328125,47.70545551,0.152513008,2.743311037,75.90745853,0.0
606,154.78125,48.46050865,0.443944469,5.49916388,32.09445626,0.0
607,120.3046875,52.50737427,-0.187436993,3.165551839,55.94987281,0.0
608,98.8125,41.04489729,1.332003818,5.149665552,32.59624456,0.0
609,85.5234375,36.69404006,2.476574339,1.95735786,114.392908,0.0
610,42.3515625,44.29527871,10.1211675,36.95568562,2.209126978,1.0
611,97.9609375,45.68359292,0.4134540479999999,2.356187291,89.93839870000001,0.0
612,81.0078125,39.88822196,5.222868449,97.56187291,-1.314893301,1.0
613,121.8828125,54.37537659,-0.412187407,2.714882943,93.78035659,0.0
614,111.484375,53.06834985,-0.116594362,1.599498328,226.6992057,0.0
615,135.5234375,49.07964905,-0.419012785,2.8152173910000005,87.57849739,0.0
616,122.7734375,54.68020878,-0.515920685,6.024247492000001,33.28325955,0.0
617,112.4375,45.76685994,0.291441883,1.997491639,106.66527859999998,0.0
618,52.296875,39.5044221,9.256108689,39.70903010000001,1.091596973,1.0
619,105.5,41.84177787,0.860092995,2.08277592,107.6216551,1.0
620,119.6875,41.93014093,0.292069669,0.795986622,426.8553102,0.0
621,39.1484375,30.32817632,23.3089483,37.52759197,1.807952045,1.0
622,112.0625,48.14946618,-0.014803418,2.406354515,93.2805985,1.0
623,116.875,56.63796761,-0.881813409,47.74498328,-0.148054887,0.0
624,134.75,51.59169628,0.013015151,6.60367893,28.82213862,0.0
625,107.6796875,44.48172616,0.627300823,28.57608696,2.315313015,1.0
626,140.203125,48.51390899,-0.085997058,2.071906355,151.20731809999998,0.0
627,99.0390625,39.98562287,2.276886361,0.964882943,376.808602,1.0
628,107.4765625,48.20107053,-0.09543628,1.376254181,295.8581802,0.0
629,126.59375,53.45813746,-0.193151411,2.751672241,80.28365685,0.0
630,115.8984375,43.96337962,0.033288917,2.030936455,105.3912286,0.0
631,114.59375,54.00107602,-0.439090799,3.236622074,58.31350376,0.0
632,114.1796875,53.81746255,-0.506763613,2.013377926,128.2708267,0.0
633,89.4453125,44.00546994,0.590102639,2.3294314380000003,95.59085055,0.0
634,111.3203125,48.38903763,-0.125501952,2.20819398,115.755618,0.0
635,130.4140625,48.38283647,0.020083145,1.714882943,163.82139019999997,0.0
636,107.2421875,48.46595875,0.20625052,1.20735786,200.986382,0.0
637,130.0703125,51.38719192,-0.209469363,2.025083612,138.32878730000002,0.0
